id,question,original_gpt5mini,original_haiku45,original_gpt_confidence,original_claude_confidence,min_confidence,confidence_tier,decision,primary_topic,primary_subtopic,primary_confidence,secondary_primary_topic,secondary_primary_subtopic,secondary_primary_confidence,all_relevant_subtopics,reasoning,is_dual_modal,status
5456,Our records have your email address as [EMAIL].  Is this correct?,Social.Household,Government.Geography,0.88,0.4,0.4,very_low,new_concept,Demographic,Population,0.65,,,,"[""Demographic.Population"", ""Social.Household"", ""Government.Geography""]","This is a data verification question from the Census Military Panel asking to confirm contact information (email address). While it's part of a military panel (which could suggest Government context), the question itself is fundamentally about verifying respondent contact details for survey administration purposes, which falls under general population data collection methodology. Neither 'Social.Household' nor 'Government.Geography' accurately captures this administrative/verification function. 'Demographic.Population' is the most appropriate as it relates to basic population survey administration and respondent identification.",False,arbitrated
5457,What is your email address?,Social.Household,Government.Geography,0.88,0.4,0.4,very_low,new_concept,Demographic,Population,0.65,,,,"[""Demographic.Population"", ""Social.Household"", ""Government.Geography""]","This is a contact information question from the Census Military Panel survey, which is fundamentally about collecting demographic data from a specific population (military-connected individuals). While email collection could tangentially relate to household contact or geographic identification, the primary purpose is population enumeration and survey administration. Neither model's categorization is appropriate: Social.Household doesn't capture the survey context, and Government.Geography is not relevant to email collection. Demographic.Population best represents the core function of collecting identifying information for census/survey purposes.",False,arbitrated
5459,Please enter your home address.,Social.Household,Housing.Residential,0.9,0.6,0.6,low,pick_haiku45,Housing,Residential,0.85,,,,"[""Housing.Residential"", ""Social.Household""]","A home address is fundamentally a Housing concept, specifically Residential, as it identifies the physical dwelling location where someone lives. While 'household' relates to the people living together, the question asks for the address itself (the residential property), not household composition or characteristics. The Census Bureau consistently treats address collection as a Housing/Residential matter in its data collection frameworks.",False,arbitrated
5458,Our records have the following address as your home address where we will mail incentives for taking surveys. Is this correct? ,Social.Household,Housing.Residential,0.9,0.55,0.55,very_low,pick_gpt5mini,Social,Household,0.85,,,,"[""Social.Household"", ""Housing.Residential""]","This question is verifying the home address for a specific household member (military panel participant) for administrative purposes (mailing incentives). While the address relates to a residential location, the primary focus is on confirming household-level information for survey administration. The question is fundamentally about household identification and contact information rather than housing characteristics or residential properties.",False,arbitrated
5440,Do you think your spouse should stay on or leave active duty? ,Economic.Employment Status,Social.Veterans,0.85,0.75,0.75,medium,pick_haiku45,Social,Veterans,0.8,,,,"[""Social.Veterans"", ""Economic.Employment Status"", ""Social.Marital Status""]","This question is specifically from the Census Military Panel and asks about active duty military service decisions for a spouse. While active duty status is technically an employment state, the Census taxonomy places military-related questions under Social.Veterans, which is the appropriate primary categorization for military service questions. The question's context (military panel survey asking about military service continuation) makes Veterans the most accurate primary classification, though Employment Status is a relevant secondary consideration.",False,arbitrated
5441,"1.    Suppose that you have to decide whether to stay on active duty. Assuming you could stay, how likely is it that you would choose to do so?",Economic.Employment Status,Social.Veterans,0.85,0.8,0.8,medium,pick_gpt5mini,Economic,Employment Status,0.88,,,,"[""Economic.Employment Status"", ""Social.Veterans"", ""Economic.Labor Force""]","This question asks about a decision to remain in active duty employment, which is fundamentally about employment status and labor force participation. While the context involves military service (which relates to veterans), the core question is about continuing employment versus leaving, making it primarily an Economic.Employment Status question. The Veterans subtopic would be more appropriate for questions specifically about veteran benefits, services, or veteran population characteristics rather than active duty employment decisions.",False,arbitrated
5443,"Which statements describe your food availability growing up (before age 16)? Please select all that apply.  We had no problems consistently accessing adequate food; We couldn’t afford to eat balanced meals (e.g., fruit, vegetables, whole grains, lean protein, and low-fat dairy); We worried whether our food would run out before we got money to buy more; We had to cut the size of meals or skip meals because there wasn’t enough money for food; I lost weight because there wasn’t enough money for food.",Social.Children,Social.Food Stamps (SNAP),0.8,0.7,0.7,low,new_concept,Economic,Food Stamps (SNAP),0.85,,,,"[""Economic.Food Stamps (SNAP)"", ""Social.Children""]","This question asks about childhood food insecurity and access to adequate nutrition, which is fundamentally about food assistance needs and economic hardship related to food access. While the timeframe is childhood (before age 16), the primary focus is on food availability and affordability, making 'Food Stamps (SNAP)' the most appropriate subtopic as it encompasses food security issues. The question is measuring food insecurity experiences that would qualify someone for SNAP-type assistance programs. 'Children' is too broad as a subtopic when a more specific food-related economic category exists.",False,arbitrated
5444,"1.    During the last 12 months, was there a time when, because of lack of money or other resources… You were worried you would not have enough food to eat?; You were unable to eat healthy and nutritious food? You ate only a few kinds of foods? You had to skip a meal? You ate less than you thought you should? Your household ran out of food? You were hungry but did not eat? You went without eating for a whole day?",Social.Household,Social.Food Stamps (SNAP),0.85,0.75,0.75,medium,new_concept,Economic,Food Stamps (SNAP),0.9,,,,"[""Economic.Food Stamps (SNAP)"", ""Social.Household"", ""Economic.Expenditures""]","This question is measuring food insecurity and food access due to lack of financial resources, which directly relates to SNAP eligibility and food assistance programs. While 'Household' captures the unit being surveyed, it doesn't capture the substantive content about food security/insecurity. The Economic taxonomy includes 'Food Stamps (SNAP)' which is the appropriate Census category for questions about food access and food insecurity. Haiku correctly identified the subtopic but incorrectly placed it under Social when it belongs under Economic in the Census taxonomy.",False,arbitrated
5445,Please explain why or what factors contributed to the situation.,Social.Household,Social.Food Stamps (SNAP),0.75,0.65,0.65,low,new_concept,Social,Veterans,0.85,,,,"[""Social.Veterans"", ""Social.Household"", ""Economic.Food Stamps (SNAP)""]","This question is from the Census Military Panel (CMP), which specifically surveys military personnel and veterans about their experiences and situations. The most appropriate categorization is Social.Veterans, as this is a military-specific survey asking for explanatory context about factors contributing to a situation. While both models chose Social as the topic, neither identified the Veterans subtopic which is the most precise match given the survey context. The question is too general/contextual to be specifically about Household or Food Stamps (SNAP).",False,arbitrated
5448,"In the past 30 days, approximately how much money have you spent, in total, on the supplements listed above?",Economic.Spending,Economic.Expenditures,0.95,0.85,0.85,medium,pick_gpt5mini,Economic,Spending,0.95,,,,"[""Economic.Spending"", ""Economic.Expenditures""]","This question asks about money spent on supplements in the past 30 days, which is a straightforward economic transaction question. While 'Spending' and 'Expenditures' are semantically similar in the taxonomy, 'Spending' is the more precise term for personal monetary outlays, whereas 'Expenditures' typically refers to broader organizational or household budget categories. The question has a single clear primary focus on economic spending behavior.",False,arbitrated
5449,"How have you received nutrition education, guidance, or instruction during your military career? Please select all that apply.  Have never received nutrition education, guidance, or instruction during my military career. Researched nutrition on my own. Received guidance through chain of command. Received instruction during Training course/school about what to eat. Attended nutrition class(es) at college or university. Received group instruction by a medical professional. Received group instruction by a nutritionist or dietitian. Individual appointment with nutritionist or dietitian Other",Social.Education,Social.Medical Care,0.8,0.75,0.75,medium,pick_gpt5mini,Social,Education,0.85,,,,"[""Social.Education"", ""Social.Medical Care""]","This question is fundamentally about education and training methods - specifically how nutrition knowledge was acquired through various educational channels (training courses, classes, instruction, self-research). While medical professionals and nutritionists are mentioned as instructors, they are delivery mechanisms for education rather than the primary focus. The question asks 'how have you received education/guidance/instruction' which is clearly an education-focused inquiry about learning modalities.",False,arbitrated
5485,How many adults age 18 and over in this household have a cell phone for personal use?,Social.Household,Social.Computer & Internet Use,0.8,0.7,0.7,low,pick_gpt5mini,Social,Household,0.85,,,,"[""Social.Household"", ""Social.Computer & Internet Use""]","This question is fundamentally about household composition and characteristics - specifically counting adults within the household who possess a particular item. While cell phones are technology devices, the question's primary focus is on the household unit and its members' characteristics, not on technology adoption or internet connectivity patterns. The question structure ('How many adults in this household...') clearly frames this as a household demographic question.",False,arbitrated
5481,What is ^your_the correct mailing address?,Housing.Occupancy,Social.Household,0.8,0.4,0.4,very_low,pick_gpt5mini,Housing,Occupancy,0.85,,,,"[""Housing.Occupancy"", ""Social.Household""]","This question from the American Housing Survey is asking for the mailing address to identify and verify the housing unit being surveyed. The primary purpose is to establish housing unit occupancy and location, which is fundamentally a Housing topic. While households live at addresses, the question is about the physical housing unit's address rather than household composition or characteristics, making Housing.Occupancy the correct primary categorization.",False,arbitrated
5486,"Is there ^also a landline telephone in this Auxfill3? Do not count cellular phones, or any phone line that is used only for a computer or fax machine.",Social.Household,Social.Computer & Internet Use,0.8,0.65,0.65,low,pick_gpt5mini,Social,Household,0.85,,,,"[""Social.Household"", ""Social.Computer & Internet Use""]","This question asks about landline telephone presence in a household unit, which is fundamentally about household characteristics and amenities. While the question explicitly excludes computer/fax phone lines, this exclusion is merely a clarification to ensure accurate data collection about landlines, not an indication that the question is about computer/internet use. The primary focus is on household telephone infrastructure as a household characteristic.",False,arbitrated
5488,What type of Noninterview do you have?,Housing.Vacancy/Vacancies,Social.Household,0.7,0.35,0.35,very_low,pick_gpt5mini,Housing,Vacancy/Vacancies,0.75,,,,"[""Housing.Vacancy/Vacancies"", ""Housing.Occupancy"", ""Social.Household""]","In the American Housing Survey context, 'Noninterview' is a technical term referring to housing units where interviews could not be completed, typically due to vacancy, refusal, or inaccessibility. This is fundamentally a Housing data quality/status question about whether units are occupied or vacant, making Housing.Vacancy/Vacancies the most appropriate classification. While households are tangentially related, the question is specifically about survey methodology for housing unit status, not household characteristics.",False,arbitrated
5511,Just_What type of Noninterview do you have?,Housing.Vacancy/Vacancies,Housing.Occupancy,0.9,0.75,0.75,medium,pick_gpt5mini,Housing,Vacancy/Vacancies,0.88,,,,"[""Housing.Vacancy/Vacancies"", ""Housing.Occupancy""]","In the American Housing Survey context, 'Noninterview' is a technical term referring to housing units where interviews could not be completed, primarily due to vacancy or other non-occupancy reasons. While 'Occupancy' relates to whether a unit is occupied, 'Vacancy/Vacancies' more precisely captures the classification of noninterview types (vacant, seasonal, demolished, etc.). The question is specifically asking to categorize the type of noninterview situation, which aligns with vacancy classification.",False,arbitrated
5512,"Enter Type A Noninterview Reason 1. No one home 2. Temporarily absent 3. Refused 4. Unable to locate 5. Language problem 6. Other, occupied",Housing.Vacancy/Vacancies,Housing.Occupancy,0.9,0.7,0.7,low,pick_haiku45,Housing,Occupancy,0.85,,,,"[""Housing.Occupancy"", ""Housing.Vacancy/Vacancies""]","This question is about recording reasons for noninterview in the American Housing Survey, which directly relates to determining occupancy status of housing units. While vacancy is related, the question focuses on the broader concept of occupancy determination (including 'Other, occupied' and various reasons units couldn't be surveyed). Occupancy is the more precise subtopic as it encompasses both occupied and vacant units and the process of determining their status.",False,arbitrated
5513,Are you sure this case is a Type A noninterview?,Housing.Vacancy/Vacancies,Housing.Occupancy,0.85,0.72,0.72,low,pick_haiku45,Housing,Occupancy,0.78,,,,"[""Housing.Occupancy"", ""Housing.Vacancy/Vacancies""]","This question is about confirming a 'Type A noninterview' classification in the AHS survey, which refers to occupied housing units where the interview could not be completed (refusals, no one home, etc.). While Type A noninterviews are distinguished from vacant units, the question is fundamentally about the occupancy status and interview completion for occupied units, making 'Occupancy' the more precise primary subtopic. 'Vacancy/Vacancies' is related but secondary, as Type A specifically indicates the unit is NOT vacant.",False,arbitrated
5519,Is this site (or location description) in a place that has common properties or facilities AND a single management or association?,Housing.Residential,Housing.Structure,0.8,0.82,0.8,medium,pick_haiku45,Housing,Structure,0.85,,,,"[""Housing.Structure"", ""Housing.Residential""]","This question asks about the physical and organizational characteristics of a housing site—specifically whether it has common properties/facilities with shared management (like a condominium, HOA, or apartment complex). This is fundamentally about the structural organization and type of housing unit, making 'Structure' the most precise subtopic. While 'Residential' is relevant as context, 'Structure' better captures the question's focus on the organizational form and physical arrangement of the housing.",False,arbitrated
5514,"Enter Type B Noninterview Reason 17 11. Under construction, not ready 12. Permanent or temporary business or commercial storage 13. Unoccupied site for manufactured/mobile home or tent 14. Other unit, including group quarters, nonstaff, or institutional units 15. Occupancy prohibited 16. Interior exposed to the elements 17. Type B, not classified above, specify 19. Demolished or disaster loss",Housing.Vacancy/Vacancies,Housing.Occupancy,0.88,0.78,0.78,medium,pick_gpt5mini,Housing,Vacancy/Vacancies,0.9,,,,"[""Housing.Vacancy/Vacancies"", ""Housing.Occupancy"", ""Housing.Structure""]","This question is asking survey enumerators to classify reasons why a housing unit is a 'Type B Noninterview' - meaning the unit exists but cannot be interviewed because it is vacant or uninhabitable. The categories listed (under construction, demolished, interior exposed to elements, occupancy prohibited, etc.) are all reasons for vacancy status rather than occupancy characteristics. While 'Occupancy' relates to whether units are occupied, 'Vacancy/Vacancies' specifically addresses the classification and reasons for unoccupied units, which is the primary focus here.",False,arbitrated
5557,Anyone else staying here? I have listed,Housing.Occupancy,Social.Household,0.9,0.88,0.88,medium,dual_modal,Housing,Occupancy,0.85,Social,Household,0.85,"[""Housing.Occupancy"", ""Social.Household"", ""Demographic.Relationship""]","This question from the American Housing Survey genuinely spans two distinct Census concepts equally. It asks about who is staying in a housing unit (Housing.Occupancy - the physical occupation of dwelling units) while simultaneously collecting information about household composition (Social.Household - the social unit of people living together). The question cannot be accurately categorized with a single primary because it serves dual purposes: measuring housing unit occupancy rates AND defining household membership, both of which are core Census measurement objectives that require this exact data point.",True,arbitrated
5532,Is this sample unit a Type B-Other?,Housing.Occupancy,Housing.Housing,0.6,0.85,0.6,low,pick_gpt5mini,Housing,Occupancy,0.75,,,,"[""Housing.Occupancy"", ""Housing.Housing""]","This question asks about a sample unit classification ('Type B-Other') within the American Housing Survey, which is fundamentally about categorizing the occupancy status of housing units. 'Type B-Other' is a specific AHS classification for vacant or non-interview units. While 'Housing.Housing' is valid but overly generic, 'Housing.Occupancy' more precisely captures the nature of unit classification and occupancy determination that this question addresses.",False,arbitrated
5533,Specify the Type B found,Housing.Occupancy,Housing.Housing,0.6,0.85,0.6,low,new_concept,Housing,Structure,0.75,,,,"[""Housing.Structure"", ""Housing.Occupancy"", ""Housing.Housing""]","The question asks to 'specify the Type B found' which in the American Housing Survey context refers to structural characteristics or building types (Type B typically refers to accessibility features or structural classifications in AHS). While 'Occupancy' relates to who lives in housing and 'Housing' is too generic, 'Structure' is the most appropriate subtopic as it deals with the physical characteristics and types of housing units being classified.",False,arbitrated
5534,Did you call your supervisor?,Government.Public Employment,Government.Jurisdiction,0.3,0.7,0.3,very_low,new_concept,Economic,Employment Status,0.75,,,,"[""Economic.Employment Status"", ""Economic.Occupation"", ""Government.Public Employment""]","This question asks about workplace supervision relationships, which is fundamentally about employment structure and status rather than government operations. While 'Public Employment' could apply if the respondent works for government, the question itself is employment-focused and would apply to any worker regardless of sector. 'Employment Status' best captures questions about work relationships and reporting structures.",False,arbitrated
5540,"Consider all units whether or not they are in sample. If there are any units that would qualify as Type B or Type C noninterviews, do not count them as housing units. is the unit boarded up?",Housing.Vacancy/Vacancies,Housing.Housing,0.92,0.85,0.85,medium,pick_gpt5mini,Housing,Vacancy/Vacancies,0.93,,,,"[""Housing.Vacancy/Vacancies"", ""Housing.Housing"", ""Housing.Occupancy""]","This question asks whether a housing unit is boarded up, which is a specific indicator of vacancy status. The context explicitly mentions excluding non-interview units and focuses on determining the occupancy/vacancy condition of the unit. While 'Housing.Housing' is technically correct as a general category, 'Vacancy/Vacancies' is the more precise and specific subtopic that directly addresses the question's purpose of identifying vacant or abandoned properties.",False,arbitrated
5535,Give the title of your supervisor who authorized this classification,Government.Public Employment,Government.Jurisdiction,0.3,0.7,0.3,very_low,new_concept,Housing,Housing,0.85,,,,"[""Housing.Housing"", ""Government.Public Employment"", ""Government.Jurisdiction""]","This question is from the American Housing Survey (AHS), which is fundamentally a housing survey collecting data about housing units and their characteristics. The question about supervisor authorization is an administrative/metadata field within the housing survey context, not a question about government employment or jurisdiction. The primary subject matter being collected is Housing data, making Housing.Housing the most appropriate classification.",False,arbitrated
5541,Enter Type C Noninterview Reason,Housing.Occupancy,Housing.Housing,0.85,0.8,0.8,medium,pick_gpt5mini,Housing,Occupancy,0.85,,,,"[""Housing.Occupancy"", ""Housing.Housing""]","This question is about recording Type C noninterview reasons in the American Housing Survey, which relates to survey methodology for tracking housing unit occupancy status. 'Type C' noninterviews typically refer to units that are vacant, demolished, or otherwise unoccupied. The subtopic 'Occupancy' is more specific and accurate than the generic 'Housing' subtopic, as it directly addresses the occupancy status determination that drives noninterview classification.",False,arbitrated
5542,Specify Type C reason,Housing.Occupancy,Housing.Housing,0.85,0.8,0.8,medium,pick_gpt5mini,Housing,Occupancy,0.85,,,,"[""Housing.Occupancy"", ""Housing.Housing""]","The American Housing Survey (AHS) uses 'Type C' as a specific occupancy classification code for housing units. This question is asking for specification of a reason related to occupancy status (Type C typically refers to vacant units or specific occupancy conditions). While 'Housing.Housing' is valid but overly generic, 'Housing.Occupancy' is the more precise and appropriate subtopic for this classification question.",False,arbitrated
5543,Was noninterview status determined by observation only or did someone provide you with information about the housing unit?,Housing.Occupancy,Housing.Housing,0.8,0.75,0.75,medium,new_concept,Housing,Vacancy/Vacancies,0.85,,,,"[""Housing.Vacancy/Vacancies"", ""Housing.Occupancy"", ""Housing.Housing""]","This question is specifically about determining noninterview status for housing units in the AHS survey, which relates to whether a unit is vacant or occupied and how that status was determined. While 'Occupancy' captures occupied units, 'Vacancy/Vacancies' is the more precise subtopic for noninterview status determination, as it directly addresses units where interviews could not be conducted. The question is fundamentally about survey methodology for classifying vacant versus occupied housing units.",False,arbitrated
5544,Enter an explanation of why you classified the unit as a Type B or C Noninterview.,Housing.Occupancy,Housing.Housing,0.8,0.75,0.75,medium,new_concept,Housing,Housing,0.85,,,,"[""Housing.Housing"", ""Housing.Occupancy""]","This question is about survey methodology and data collection procedures for the American Housing Survey, specifically asking for explanations of noninterview classifications (Type B or C). While gpt-5-mini's 'Occupancy' relates to whether a unit is occupied, the broader 'Housing' subtopic is more appropriate as this is a general housing survey administration question. The question is fundamentally about housing survey data collection rather than specifically about occupancy status, making Housing.Housing the most accurate classification.",False,arbitrated
5520,"Is the site in a recreational, educational, or religious type park?",Housing.Structure,Housing.Housing,0.8,0.85,0.8,medium,pick_gpt5mini,Housing,Structure,0.85,,,,"[""Housing.Structure"", ""Housing.Housing""]","This question asks about the physical location/setting characteristics of a housing site, which is best captured by Housing.Structure. While 'Housing.Housing' is valid, it's too generic for a question specifically about the structural/site characteristics of where housing is located (whether in a recreational, educational, or religious park). Structure is the more precise subtopic for site-specific housing attributes.",False,arbitrated
5548,Who no longer lives here?,Social.Moving,Social.Household,0.85,0.9,0.85,medium,pick_gpt5mini,Social,Moving,0.88,,,,"[""Social.Moving"", ""Social.Household"", ""Social.Migration""]","This question from the American Housing Survey is asking about people who have departed from a residence, which is fundamentally about residential mobility and relocation. While 'Household' captures the compositional aspect, 'Moving' is the more precise primary subtopic because the question specifically focuses on the action of leaving/departing rather than static household composition. The question is tracking residential transitions, making 'Moving' the most accurate classification.",False,arbitrated
5522,"Enter the code that best describes the other unit group quarters found. 1. 101-107 - Correctional Institutions 2. 201,204-205,208,702,209 - Juvenile Institutions (including homes, schools, detention centers) 3. 301-307 - Nursing Homes with an RN on duty 8 out of every 24 hours 4. 400-410 - Hospital and Wards, Hospices and Schools for the challenged 19 5. 501 - College, University and Seminary Housing Quarters 6. 601-603 - Military Quarters 7. 701 - Hotels/Motels 8. 701-706 - Emergency Shelters/Service Locations 9. 801-810 - Group homes intended for adults (not correctional or medical) 10. 501,601,901-905 - Dormitories 11. 906 - Religious Group Quarters 12. 908 - Other non-household living situations 13. 909 - Natural Disaster 14. 911 - Residential Care Facilities providing 'protective oversight' 15. 997 - Not a special place",Housing.Occupancy,Housing.Housing,0.8,0.88,0.8,medium,pick_gpt5mini,Housing,Occupancy,0.85,,,,"[""Housing.Occupancy"", ""Housing.Housing"", ""Housing.Structure""]","This question is specifically asking about the classification of group quarters types for housing units in the American Housing Survey. While the options include various institutional settings (correctional, medical, military, etc.), the question's purpose is to categorize the occupancy type of a housing unit. 'Occupancy' is the more precise subtopic than the generic 'Housing' because it specifically deals with how housing units are occupied and by what type of residents or institutions.",False,arbitrated
5523,Enter the code that best describes the type of occupants. 1. Noninstitutional 2. Institutional - Staff 3. Institutional - Inmates or patients,Social.Inmates,Housing.Occupancy,0.9,0.85,0.85,medium,pick_haiku45,Housing,Occupancy,0.88,,,,"[""Housing.Occupancy"", ""Social.Inmates"", ""Social.Household""]","This question is from the American Housing Survey and asks about the type of occupants in a housing unit, which is fundamentally a housing classification question. While 'inmates' appears as one response option, the question's primary purpose is to categorize housing occupancy types (noninstitutional vs institutional), not to collect data about inmates specifically. Housing.Occupancy is the correct primary classification.",False,arbitrated
5528,Does this unit fit the definition of any of the previous noninterview categories?,Housing.Vacancy/Vacancies,Housing.Housing,0.85,0.75,0.75,medium,pick_gpt5mini,Housing,Vacancy/Vacancies,0.85,,,,"[""Housing.Vacancy/Vacancies"", ""Housing.Housing"", ""Housing.Occupancy""]","This question from the American Housing Survey is specifically asking about noninterview categories, which in AHS methodology refers to units that are vacant, seasonal, or otherwise unoccupied and could not be interviewed. The term 'noninterview categories' is technical survey language directly related to vacancy status determination. While 'Housing.Housing' is valid but overly generic, 'Vacancy/Vacancies' is the precise subtopic that captures the specific classification being asked about.",False,arbitrated
5570,Which of the following best represents how you think about yourself?,Demographic.Sex,Demographic.Race,0.75,0.75,0.75,medium,new_concept,Demographic,Race,0.85,,,,"[""Demographic.Race"", ""Demographic.Sex"", ""Demographic.Ethnicity"", ""Demographic.Hispanic Origin""]","This question from the American Housing Survey (AHS) asking 'how you think about yourself' is most likely referring to racial/ethnic identity, which is a standard demographic question in Census surveys. While 'Sex' could be plausible, the phrasing 'how you think about yourself' aligns more closely with self-identified race/ethnicity questions rather than biological sex questions. The AHS context and typical Census question patterns support Race as the primary categorization, though Sex, Ethnicity, and Hispanic Origin are all potentially relevant depending on the specific answer options provided.",False,arbitrated
5610,Is ^that_this ^HTYPEFILL ^CCHK part of a homeowner association?,Housing.Homeowner,Housing.Housing,0.95,0.85,0.85,medium,pick_gpt5mini,Housing,Homeowner,0.95,,,,"[""Housing.Homeowner"", ""Housing.Housing""]","This question specifically asks about homeowner association membership, which is a characteristic directly related to homeownership status and property governance. The 'Homeowner' subtopic is more precise than the generic 'Housing' subtopic, as it captures the specific ownership-related aspect of the question. This is clearly a single-topic question about housing ownership characteristics.",False,arbitrated
5571,"To the best of your knowledge, which of the following best represents how ^you_NAME thinks of themselves?",Demographic.Sex,Demographic.Race,0.75,0.75,0.75,medium,new_concept,Demographic,Race,0.85,,,,"[""Demographic.Race"", ""Demographic.Sex"", ""Demographic.Ethnicity"", ""Demographic.Hispanic Origin""]","The phrase 'how [someone] thinks of themselves' in the context of demographic surveys typically refers to self-identification questions about race, ethnicity, or Hispanic origin, which are standard Census Bureau categories for self-reported identity. While 'Sex' could be relevant, the phrasing 'thinks of themselves' is more characteristic of race/ethnicity questions where self-identification is emphasized, rather than sex questions which typically use more direct language. The American Housing Survey follows Census Bureau standards for demographic questions.",False,arbitrated
5612,Is ^that_this house built_x0002_,Housing.Structure,Housing.Year Built,0.8,0.75,0.75,medium,pick_haiku45,Housing,Year Built,0.85,,,,"[""Housing.Year Built"", ""Housing.Structure""]","The question 'Is that_this house built_x0002_' appears to be asking about when the house was built, making 'Year Built' the most precise subtopic match. While 'Structure' could relate to physical building characteristics, the question's focus on construction timing makes 'Year Built' the more accurate primary classification. This is a straightforward single-topic question about housing age.",False,arbitrated
5590,What needs to be changed for ^NAMEFILL?,Demographic.Population,Housing.Housing,0.4,0.45,0.4,very_low,pick_haiku45,Housing,Housing,0.75,,,,"[""Housing.Housing"", ""Housing.Structure"", ""Housing.Occupancy""]","This question is from the American Housing Survey (AHS), which is explicitly designed to collect housing data. The question asks what needs to be changed about a housing unit (indicated by ^NAMEFILL placeholder), which is a direct inquiry about housing conditions, modifications, or improvements needed. While demographic data may be collected alongside this question, the question itself is fundamentally about housing characteristics and needs, making Housing the clear primary topic.",False,arbitrated
5643,Does ^this_that ^HTYPEFILL_EQP have solar panels?,Housing.Utilities,Housing.Structure,0.88,0.88,0.88,medium,pick_haiku45,Housing,Structure,0.9,,,,"[""Housing.Structure"", ""Housing.Utilities""]","Solar panels are a physical component of the housing structure itself, similar to roofing materials or building features. While solar panels do relate to energy/utilities in their function, the question asks about their presence as a structural feature of the dwelling, not about utility consumption or costs. This is a single primary topic question about housing structure characteristics.",False,arbitrated
5644,"(Last time) we recorded that your ^HTYPEFILL had some type of cooking stove, or a range with an oven--one that is in working order. Is this information still correct?",Housing.Plumbing/Kitchen Facilities,Housing.Structure,0.95,0.89,0.89,medium,pick_gpt5mini,Housing,Plumbing/Kitchen Facilities,0.95,,,,"[""Housing.Plumbing/Kitchen Facilities"", ""Housing.Structure""]","This question specifically asks about the presence and working condition of a cooking stove/range with oven in the housing unit. The Census taxonomy explicitly includes 'Plumbing/Kitchen Facilities' as a Housing subtopic, which directly encompasses kitchen appliances like stoves and ranges. While 'Structure' relates to the physical characteristics of housing, kitchen appliances are more precisely categorized under kitchen facilities rather than structural elements.",False,arbitrated
5645,"Does ^your_the_that ^HTYPEFILL have some type of cooking stove, or a range with an oven--one that is in working order?",Housing.Plumbing/Kitchen Facilities,Housing.Structure,0.98,0.89,0.89,medium,pick_gpt5mini,Housing,Plumbing/Kitchen Facilities,0.98,,,,"[""Housing.Plumbing/Kitchen Facilities"", ""Housing.Structure""]","This question specifically asks about kitchen appliances (cooking stove/range with oven) in working order, which directly aligns with the 'Plumbing/Kitchen Facilities' subtopic under Housing. While 'Structure' could be tangentially related as a broader housing characteristic, the question is explicitly focused on kitchen equipment functionality, making 'Plumbing/Kitchen Facilities' the precise and appropriate classification.",False,arbitrated
5647,Does ^your_the_that ^HTYPEFILL have any built-in cooking burners that are in working order?,Housing.Plumbing/Kitchen Facilities,Housing.Structure,0.98,0.89,0.89,medium,pick_gpt5mini,Housing,Plumbing/Kitchen Facilities,0.98,,,,"[""Housing.Plumbing/Kitchen Facilities"", ""Housing.Structure""]","This question specifically asks about built-in cooking burners in working order, which is a kitchen appliance/facility characteristic. The 'Plumbing/Kitchen Facilities' subtopic is the precise match for questions about kitchen equipment and fixtures, while 'Structure' is too broad and typically refers to the physical building characteristics (walls, foundation, etc.) rather than appliances or facilities within the home.",False,arbitrated
5646,(Last time) we recorded that your ^HTYPEFILL had built-in cooking burners that are in working order. Is this information still correct?,Housing.Plumbing/Kitchen Facilities,Housing.Structure,0.95,0.89,0.89,medium,pick_gpt5mini,Housing,Plumbing/Kitchen Facilities,0.95,,,,"[""Housing.Plumbing/Kitchen Facilities"", ""Housing.Structure""]","This question specifically asks about built-in cooking burners and their working condition, which is a kitchen facility/appliance. The Census taxonomy explicitly includes 'Plumbing/Kitchen Facilities' as a subtopic under Housing, making it the precise match. While 'Structure' could be considered since burners are built-in features, the functional aspect (working order) and kitchen-specific nature make 'Plumbing/Kitchen Facilities' the more accurate primary categorization.",False,arbitrated
5648,(Last time) we recorded that your ^HTYPEFILL had a microwave oven that is in working order. Is this information still correct?,Housing.Plumbing/Kitchen Facilities,Housing.Structure,0.95,0.88,0.88,medium,pick_gpt5mini,Housing,Plumbing/Kitchen Facilities,0.95,,,,"[""Housing.Plumbing/Kitchen Facilities"", ""Housing.Structure""]","This question asks specifically about a microwave oven in the kitchen, which is a kitchen appliance/facility. The Census taxonomy explicitly includes 'Plumbing/Kitchen Facilities' as a Housing subtopic, making it the precise match for questions about kitchen equipment and appliances. While 'Structure' relates to the physical building characteristics, kitchen appliances are more accurately categorized under kitchen facilities.",False,arbitrated
5649,Does ^your_the_that ^HTYPEFILL have a microwave oven that is in working order?,Housing.Plumbing/Kitchen Facilities,Housing.Structure,0.98,0.88,0.88,medium,pick_gpt5mini,Housing,Plumbing/Kitchen Facilities,0.98,,,,"[""Housing.Plumbing/Kitchen Facilities"", ""Housing.Structure""]","This question asks specifically about a kitchen appliance (microwave oven) and its working condition within a housing unit. The 'Plumbing/Kitchen Facilities' subtopic is the precise match for questions about kitchen equipment and amenities, while 'Structure' is too broad and typically refers to the physical construction type of the building itself rather than its appliances and facilities.",False,arbitrated
