id,question,original_gpt5mini,original_haiku45,original_gpt_confidence,original_claude_confidence,min_confidence,confidence_tier,decision,primary_topic,primary_subtopic,primary_confidence,secondary_primary_topic,secondary_primary_subtopic,secondary_primary_confidence,all_relevant_subtopics,reasoning,is_dual_modal,status
721,"During the FALL TERM OF 2021, were you enrolled in a formal education program leading to an academic degree or certificate? Were you a full-time or part-time student?",Social.School Enrollment,Social.Post-Secondary Education,0.95,0.92,0.92,high,auto_dual_modal,Social,School Enrollment,0.95,Social,Post-Secondary Education,0.92,"[""Social.School Enrollment"", ""Social.Post-Secondary Education""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
740,"For the primary nursing position you held on December 31, 2021, did you work full-time or part-time in 2021? Mark one box only. If you worked both full-time and part-time in 2021, select the schedule you worked for the largest portion of the year",Economic.Employment Status,"Economic.Hours/Week, Weeks/Year",0.96,0.95,0.95,very_high,auto_dual_modal,Economic,Employment Status,0.96,Economic,"Hours/Week, Weeks/Year",0.95,"[""Economic.Employment Status"", ""Economic.Hours/Week, Weeks/Year""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
787,"For the other position(s) you held on December 31, 2021, which of the following best describes your employment situation(s) in 2021?",Economic.Employment Status,Economic.Nurses,0.95,0.91,0.91,high,auto_dual_modal,Economic,Employment Status,0.95,Economic,Nurses,0.91,"[""Economic.Employment Status"", ""Economic.Nurses""]",Both models highly confident (min=0.91) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
789,"Across all of the other nursing positions you held on December 31, 2021 how many weeks did you work in 2021?","Economic.Hours/Week, Weeks/Year",Economic.Nurses,0.95,0.92,0.92,high,auto_dual_modal,Economic,"Hours/Week, Weeks/Year",0.95,Economic,Nurses,0.92,"[""Economic.Hours/Week, Weeks/Year"", ""Economic.Nurses""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
760,"Thinking of the primary nursing position you held on December 31, 2021, to what extent did you... Care for medically complex/Special needs patients",Social.Nurses,Economic.Nurses,0.9,0.95,0.9,high,auto_dual_modal,Economic,Nurses,0.95,Social,Nurses,0.9,"[""Economic.Nurses"", ""Social.Nurses""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
761,"Thinking of the primary nursing position you held on December 31, 2021, to what extent did you... Care for patients with mental health conditions",Social.Nurses,Economic.Nurses,0.9,0.95,0.9,high,auto_dual_modal,Economic,Nurses,0.95,Social,Nurses,0.9,"[""Economic.Nurses"", ""Social.Nurses""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
762,"Thinking of the primary nursing position you held on December 31, 2021, to what extent did you... Care for patients with substance use disorders",Social.Nurses,Economic.Nurses,0.9,0.95,0.9,high,auto_dual_modal,Economic,Nurses,0.95,Social,Nurses,0.9,"[""Economic.Nurses"", ""Social.Nurses""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
834,How many years have you worked in nursing since receiving your first U.S. RN license?,Economic.Nurses,Economic.Tenure,0.9,0.94,0.9,high,auto_dual_modal,Economic,Tenure,0.94,Economic,Nurses,0.9,"[""Economic.Tenure"", ""Economic.Nurses""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
840,What were the primary reason(s) for your employment change?,Economic.Employment Status,Economic.Nurses,0.9,0.92,0.9,high,auto_dual_modal,Economic,Nurses,0.92,Economic,Employment Status,0.9,"[""Economic.Nurses"", ""Economic.Employment Status""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
841,"Which one of the following best describes the employment setting of the primary nursing position you held on December 31, 2020?",Economic.Industry,Economic.Nurses,0.9,0.95,0.9,high,auto_dual_modal,Economic,Nurses,0.95,Economic,Industry,0.9,"[""Economic.Nurses"", ""Economic.Industry""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
842,"Were you employed in nursing at any time between March 1, 2020 and December 31, 2021?",Economic.Employment Status,Economic.Nurses,0.95,0.93,0.93,high,auto_dual_modal,Economic,Employment Status,0.95,Economic,Nurses,0.93,"[""Economic.Employment Status"", ""Economic.Nurses""]",Both models highly confident (min=0.93) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
844,"At any time between March 1, 2020 and December 31, 2021, did you decide to leave work in nursing DUE TO THE CORONAVIRUS PANDEMIC?",Economic.Employment Status,Social.COVID-19 Data,0.92,0.93,0.92,high,auto_dual_modal,Social,COVID-19 Data,0.93,Economic,Employment Status,0.92,"[""Social.COVID-19 Data"", ""Economic.Employment Status""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
845,"Which of the following reasons contributed to why you left work in nursing between March 1, 2020 and December 31, 2021?",Economic.Employment Status,Economic.Nurses,0.9,0.91,0.9,high,auto_dual_modal,Economic,Nurses,0.91,Economic,Employment Status,0.9,"[""Economic.Nurses"", ""Economic.Employment Status""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
846,Did you intend to return to work in nursing?,Economic.Employment Status,Economic.Nurses,0.9,0.9,0.9,high,auto_dual_modal,Economic,Employment Status,0.9,Economic,Nurses,0.9,"[""Economic.Employment Status"", ""Economic.Nurses""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
911,Does this school have instruction specifically designed to address the needs of ELL or LEP students?,Social.Language,Social.Education,0.9,0.9,0.9,high,auto_dual_modal,Social,Language,0.9,Social,Education,0.9,"[""Social.Language"", ""Social.Education""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
938,"Of the total number of students enrolled in grades K-12 and comparable ungraded levels in this school or program around October 1, 2020, how many students are MALE?",Demographic.Sex,Social.School Enrollment,0.95,0.95,0.95,very_high,auto_dual_modal,Demographic,Sex,0.95,Social,School Enrollment,0.95,"[""Demographic.Sex"", ""Social.School Enrollment""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
942,How many students graduated from the 12th grade with a diploma LAST school year (2019-20)?,Social.Education,Social.School Enrollment,0.9,0.9,0.9,high,auto_dual_modal,Social,Education,0.9,Social,School Enrollment,0.9,"[""Social.Education"", ""Social.School Enrollment""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
960,Is this school or program located in a private home that is used primarily as a family residence?,Social.Schools,Housing.Structure,0.9,0.92,0.9,high,auto_dual_modal,Housing,Structure,0.92,Social,Schools,0.9,"[""Housing.Structure"", ""Social.Schools""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
990,Does this school have instruction specifically designed to address the needs of ELL or LEP students?,Social.Language,Social.Education,0.95,0.95,0.95,very_high,auto_dual_modal,Social,Language,0.95,Social,Education,0.95,"[""Social.Language"", ""Social.Education""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
991,"Are ELL or LEP students taught English using ESL, bilingual, or immersion techniques?",Social.Language,Social.Education,0.95,0.95,0.95,very_high,auto_dual_modal,Social,Language,0.95,Social,Education,0.95,"[""Social.Language"", ""Social.Education""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
992,Are ELL or LEP students taught English in regular English-speaking classrooms?,Social.Language,Social.Education,0.95,0.95,0.95,very_high,auto_dual_modal,Social,Language,0.95,Social,Education,0.95,"[""Social.Language"", ""Social.Education""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
999,"Around October 1, 2020, did any students enrolled in this school receive Title I services at this school or at any other location?",Social.Schools,Social.Education,0.9,0.9,0.9,high,auto_dual_modal,Social,Schools,0.9,Social,Education,0.9,"[""Social.Schools"", ""Social.Education""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
1018,What is the highest degree you have earned?,Social.Post-Secondary Education,Social.Education,0.95,0.9,0.9,high,auto_dual_modal,Social,Post-Secondary Education,0.95,Social,Education,0.9,"[""Social.Post-Secondary Education"", ""Social.Education""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
1021,"While serving as a principal, have you REGULARLY TAUGHT one or more classes at the elementary, middle, or secondary level?",Social.Occupation,Social.Education,0.9,0.9,0.9,high,auto_dual_modal,Social,Occupation,0.9,Social,Education,0.9,"[""Social.Occupation"", ""Social.Education""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
1030,"During the coronavirus pandemic in the 2019-20 school year, how did this school help students who had no internet access at home?",Social.Schools,Social.Computer & Internet Use,0.9,0.92,0.9,high,auto_dual_modal,Social,Computer & Internet Use,0.92,Social,Schools,0.9,"[""Social.Computer & Internet Use"", ""Social.Schools""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
1060,"While serving as a principal or school head, have you REGULARLY TAUGHT one or more classes at the elementary, middle, or secondary level?",Social.Schools,Economic.Teacher,0.9,0.95,0.9,high,auto_dual_modal,Economic,Teacher,0.95,Social,Schools,0.9,"[""Economic.Teacher"", ""Social.Schools""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
1062,"In addition to serving as principal or school head, are you CURRENTLY teaching in THIS school?",Social.Schools,Economic.Teacher,0.92,0.92,0.92,high,auto_dual_modal,Social,Schools,0.92,Economic,Teacher,0.92,"[""Social.Schools"", ""Economic.Teacher""]",Both models highly confident (min=0.92) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
1078,How many months per year are you required to work under your current contract?,"Economic.Hours/Week, Weeks/Year",Economic.Teacher,0.93,0.95,0.93,high,auto_dual_modal,Economic,Teacher,0.95,Economic,"Hours/Week, Weeks/Year",0.93,"[""Economic.Teacher"", ""Economic.Hours/Week, Weeks/Year""]",Both models highly confident (min=0.93) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
1110,Do you have a bachelor’s degree?,Social.Post-Secondary Education,Social.Education,0.98,0.95,0.95,very_high,auto_dual_modal,Social,Post-Secondary Education,0.98,Social,Education,0.95,"[""Social.Post-Secondary Education"", ""Social.Education""]",Both models highly confident (min=0.95) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
1111,What is the name of the college or university where you earned this degree?,Social.Post-Secondary Education,Social.Education,0.95,0.9,0.9,high,auto_dual_modal,Social,Post-Secondary Education,0.95,Social,Education,0.9,"[""Social.Post-Secondary Education"", ""Social.Education""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
1113,In what year did you receive your bachelor’s degree?,Social.Post-Secondary Education,Social.Education,0.96,0.9,0.9,high,auto_dual_modal,Social,Post-Secondary Education,0.96,Social,Education,0.9,"[""Social.Post-Secondary Education"", ""Social.Education""]",Both models highly confident (min=0.90) but chose different topics. Auto-marked as dual-modal.,True,auto_dual_modal
